"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1966-Q2","Q2-1966","PC","Percentage","0","Units",,,5.38,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1966-Q3","Q3-1966","PC","Percentage","0","Units",,,5.733333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1966-Q4","Q4-1966","PC","Percentage","0","Units",,,5.756667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1967-Q1","Q1-1967","PC","Percentage","0","Units",,,5.196667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1967-Q2","Q2-1967","PC","Percentage","0","Units",,,4.526667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1967-Q3","Q3-1967","PC","Percentage","0","Units",,,4.946667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1967-Q4","Q4-1967","PC","Percentage","0","Units",,,5.413333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1968-Q1","Q1-1968","PC","Percentage","0","Units",,,5.463333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1968-Q2","Q2-1968","PC","Percentage","0","Units",,,6.013333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1968-Q3","Q3-1968","PC","Percentage","0","Units",,,5.886667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1968-Q4","Q4-1968","PC","Percentage","0","Units",,,6.073333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1969-Q1","Q1-1969","PC","Percentage","0","Units",,,6.556667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1969-Q2","Q2-1969","PC","Percentage","0","Units",,,7.376667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1969-Q3","Q3-1969","PC","Percentage","0","Units",,,8.513333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1969-Q4","Q4-1969","PC","Percentage","0","Units",,,8.596666,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1970-Q1","Q1-1970","PC","Percentage","0","Units",,,8.523334,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1970-Q2","Q2-1970","PC","Percentage","0","Units",,,7.886667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1970-Q3","Q3-1970","PC","Percentage","0","Units",,,7.676667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1970-Q4","Q4-1970","PC","Percentage","0","Units",,,6.17,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1971-Q1","Q1-1971","PC","Percentage","0","Units",,,4.44,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1971-Q2","Q2-1971","PC","Percentage","0","Units",,,4.943333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1971-Q3","Q3-1971","PC","Percentage","0","Units",,,5.706666,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1971-Q4","Q4-1971","PC","Percentage","0","Units",,,4.93,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1972-Q1","Q1-1972","PC","Percentage","0","Units",,,3.88,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1972-Q2","Q2-1972","PC","Percentage","0","Units",,,4.55,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1972-Q3","Q3-1972","PC","Percentage","0","Units",,,4.933333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1972-Q4","Q4-1972","PC","Percentage","0","Units",,,5.3,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1973-Q1","Q1-1973","PC","Percentage","0","Units",,,6.4,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1973-Q2","Q2-1973","PC","Percentage","0","Units",,,7.673333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1973-Q3","Q3-1973","PC","Percentage","0","Units",,,10.35333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1973-Q4","Q4-1973","PC","Percentage","0","Units",,,9.236667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1974-Q1","Q1-1974","PC","Percentage","0","Units",,,8.64,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1974-Q2","Q2-1974","PC","Percentage","0","Units",,,10.94333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1974-Q3","Q3-1974","PC","Percentage","0","Units",,,12.02667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1974-Q4","Q4-1974","PC","Percentage","0","Units",,,9.366667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1975-Q1","Q1-1975","PC","Percentage","0","Units",,,6.69,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1975-Q2","Q2-1975","PC","Percentage","0","Units",,,5.956666,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1975-Q3","Q3-1975","PC","Percentage","0","Units",,,6.816667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1975-Q4","Q4-1975","PC","Percentage","0","Units",,,6.283333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1976-Q1","Q1-1976","PC","Percentage","0","Units",,,5.22,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1976-Q2","Q2-1976","PC","Percentage","0","Units",,,5.506667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1976-Q3","Q3-1976","PC","Percentage","0","Units",,,5.413333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1976-Q4","Q4-1976","PC","Percentage","0","Units",,,4.933333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1977-Q1","Q1-1977","PC","Percentage","0","Units",,,4.833333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1977-Q2","Q2-1977","PC","Percentage","0","Units",,,5.193333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1977-Q3","Q3-1977","PC","Percentage","0","Units",,,5.85,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1977-Q4","Q4-1977","PC","Percentage","0","Units",,,6.686666,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1978-Q1","Q1-1978","PC","Percentage","0","Units",,,6.9,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1978-Q2","Q2-1978","PC","Percentage","0","Units",,,7.42,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1978-Q3","Q3-1978","PC","Percentage","0","Units",,,8.273334,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1978-Q4","Q4-1978","PC","Percentage","0","Units",,,10.29333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1979-Q1","Q1-1979","PC","Percentage","0","Units",,,10.27667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1979-Q2","Q2-1979","PC","Percentage","0","Units",,,10.05667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1979-Q3","Q3-1979","PC","Percentage","0","Units",,,10.90333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1979-Q4","Q4-1979","PC","Percentage","0","Units",,,13.66333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1980-Q1","Q1-1980","PC","Percentage","0","Units",,,15.08667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1980-Q2","Q2-1980","PC","Percentage","0","Units",,,11.47333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1980-Q3","Q3-1980","PC","Percentage","0","Units",,,9.95,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1980-Q4","Q4-1980","PC","Percentage","0","Units",,,15.75667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1981-Q1","Q1-1981","PC","Percentage","0","Units",,,15.92,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1981-Q2","Q2-1981","PC","Percentage","0","Units",,,16.75,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1981-Q3","Q3-1981","PC","Percentage","0","Units",,,17.52,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1981-Q4","Q4-1981","PC","Percentage","0","Units",,,13.45333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1982-Q1","Q1-1982","PC","Percentage","0","Units",,,14.24,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1982-Q2","Q2-1982","PC","Percentage","0","Units",,,14.23333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1982-Q3","Q3-1982","PC","Percentage","0","Units",,,11.57,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1982-Q4","Q4-1982","PC","Percentage","0","Units",,,9.04,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1983-Q1","Q1-1983","PC","Percentage","0","Units",,,8.53,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1983-Q2","Q2-1983","PC","Percentage","0","Units",,,8.773334,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1983-Q3","Q3-1983","PC","Percentage","0","Units",,,9.553333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1983-Q4","Q4-1983","PC","Percentage","0","Units",,,9.41,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1984-Q1","Q1-1984","PC","Percentage","0","Units",,,9.68,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1984-Q2","Q2-1984","PC","Percentage","0","Units",,,10.95333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1984-Q3","Q3-1984","PC","Percentage","0","Units",,,11.44,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1984-Q4","Q4-1984","PC","Percentage","0","Units",,,9.386666,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1985-Q1","Q1-1985","PC","Percentage","0","Units",,,8.616667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1985-Q2","Q2-1985","PC","Percentage","0","Units",,,7.95,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1985-Q3","Q3-1985","PC","Percentage","0","Units",,,7.793334,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1985-Q4","Q4-1985","PC","Percentage","0","Units",,,7.83,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1986-Q1","Q1-1986","PC","Percentage","0","Units",,,7.583333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1986-Q2","Q2-1986","PC","Percentage","0","Units",,,6.66,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1986-Q3","Q3-1986","PC","Percentage","0","Units",,,6,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1986-Q4","Q4-1986","PC","Percentage","0","Units",,,5.83,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1987-Q1","Q1-1987","PC","Percentage","0","Units",,,6.046667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1987-Q2","Q2-1987","PC","Percentage","0","Units",,,6.816667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1987-Q3","Q3-1987","PC","Percentage","0","Units",,,6.94,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1987-Q4","Q4-1987","PC","Percentage","0","Units",,,7.64,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1988-Q1","Q1-1988","PC","Percentage","0","Units",,,6.716667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1988-Q2","Q2-1988","PC","Percentage","0","Units",,,7.223333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1988-Q3","Q3-1988","PC","Percentage","0","Units",,,8.173333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1988-Q4","Q4-1988","PC","Percentage","0","Units",,,8.796667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1989-Q1","Q1-1989","PC","Percentage","0","Units",,,9.6,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1989-Q2","Q2-1989","PC","Percentage","0","Units",,,9.576667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1989-Q3","Q3-1989","PC","Percentage","0","Units",,,8.726666,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1989-Q4","Q4-1989","PC","Percentage","0","Units",,,8.436666,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1990-Q1","Q1-1990","PC","Percentage","0","Units",,,8.243333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1990-Q2","Q2-1990","PC","Percentage","0","Units",,,8.333333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1990-Q3","Q3-1990","PC","Percentage","0","Units",,,8.043333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1990-Q4","Q4-1990","PC","Percentage","0","Units",,,7.97,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1991-Q1","Q1-1991","PC","Percentage","0","Units",,,6.713333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1991-Q2","Q2-1991","PC","Percentage","0","Units",,,6.013333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1991-Q3","Q3-1991","PC","Percentage","0","Units",,,5.7,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1991-Q4","Q4-1991","PC","Percentage","0","Units",,,4.913333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1992-Q1","Q1-1992","PC","Percentage","0","Units",,,4.123333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1992-Q2","Q2-1992","PC","Percentage","0","Units",,,3.893333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1992-Q3","Q3-1992","PC","Percentage","0","Units",,,3.27,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1992-Q4","Q4-1992","PC","Percentage","0","Units",,,3.44,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1993-Q1","Q1-1993","PC","Percentage","0","Units",,,3.14,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1993-Q2","Q2-1993","PC","Percentage","0","Units",,,3.133333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1993-Q3","Q3-1993","PC","Percentage","0","Units",,,3.14,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1993-Q4","Q4-1993","PC","Percentage","0","Units",,,3.283333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1994-Q1","Q1-1994","PC","Percentage","0","Units",,,3.45,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1994-Q2","Q2-1994","PC","Percentage","0","Units",,,4.346667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1994-Q3","Q3-1994","PC","Percentage","0","Units",,,4.856667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1994-Q4","Q4-1994","PC","Percentage","0","Units",,,5.863333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1995-Q1","Q1-1995","PC","Percentage","0","Units",,,6.183333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1995-Q2","Q2-1995","PC","Percentage","0","Units",,,6.01,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1995-Q3","Q3-1995","PC","Percentage","0","Units",,,5.756667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1995-Q4","Q4-1995","PC","Percentage","0","Units",,,5.716667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1996-Q1","Q1-1996","PC","Percentage","0","Units",,,5.276667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1996-Q2","Q2-1996","PC","Percentage","0","Units",,,5.393333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1996-Q3","Q3-1996","PC","Percentage","0","Units",,,5.48,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1996-Q4","Q4-1996","PC","Percentage","0","Units",,,5.41,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1997-Q1","Q1-1997","PC","Percentage","0","Units",,,5.443333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1997-Q2","Q2-1997","PC","Percentage","0","Units",,,5.69,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1997-Q3","Q3-1997","PC","Percentage","0","Units",,,5.6,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1997-Q4","Q4-1997","PC","Percentage","0","Units",,,5.73,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1998-Q1","Q1-1998","PC","Percentage","0","Units",,,5.553333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1998-Q2","Q2-1998","PC","Percentage","0","Units",,,5.59,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1998-Q3","Q3-1998","PC","Percentage","0","Units",,,5.526667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1998-Q4","Q4-1998","PC","Percentage","0","Units",,,5.196667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1999-Q1","Q1-1999","PC","Percentage","0","Units",,,4.9,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1999-Q2","Q2-1999","PC","Percentage","0","Units",,,4.976666,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1999-Q3","Q3-1999","PC","Percentage","0","Units",,,5.383333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","1999-Q4","Q4-1999","PC","Percentage","0","Units",,,6.06,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2000-Q1","Q1-2000","PC","Percentage","0","Units",,,6.033333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2000-Q2","Q2-2000","PC","Percentage","0","Units",,,6.573333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2000-Q3","Q3-2000","PC","Percentage","0","Units",,,6.626667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2000-Q4","Q4-2000","PC","Percentage","0","Units",,,6.59,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2001-Q1","Q1-2001","PC","Percentage","0","Units",,,5.256667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2001-Q2","Q2-2001","PC","Percentage","0","Units",,,4.096667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2001-Q3","Q3-2001","PC","Percentage","0","Units",,,3.336667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2001-Q4","Q4-2001","PC","Percentage","0","Units",,,2.056667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2002-Q1","Q1-2002","PC","Percentage","0","Units",,,1.823333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2002-Q2","Q2-2002","PC","Percentage","0","Units",,,1.833333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2002-Q3","Q3-2002","PC","Percentage","0","Units",,,1.76,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2002-Q4","Q4-2002","PC","Percentage","0","Units",,,1.486667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2003-Q1","Q1-2003","PC","Percentage","0","Units",,,1.263333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2003-Q2","Q2-2003","PC","Percentage","0","Units",,,1.166667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2003-Q3","Q3-2003","PC","Percentage","0","Units",,,1.07,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2003-Q4","Q4-2003","PC","Percentage","0","Units",,,1.103333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2004-Q1","Q1-2004","PC","Percentage","0","Units",,,1.053333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2004-Q2","Q2-2004","PC","Percentage","0","Units",,,1.246667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2004-Q3","Q3-2004","PC","Percentage","0","Units",,,1.703333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2004-Q4","Q4-2004","PC","Percentage","0","Units",,,2.25,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2005-Q1","Q1-2005","PC","Percentage","0","Units",,,2.783333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2005-Q2","Q2-2005","PC","Percentage","0","Units",,,3.23,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2005-Q3","Q3-2005","PC","Percentage","0","Units",,,3.736667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2005-Q4","Q4-2005","PC","Percentage","0","Units",,,4.296667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2006-Q1","Q1-2006","PC","Percentage","0","Units",,,4.72,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2006-Q2","Q2-2006","PC","Percentage","0","Units",,,5.176667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2006-Q3","Q3-2006","PC","Percentage","0","Units",,,5.393333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2006-Q4","Q4-2006","PC","Percentage","0","Units",,,5.323333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2007-Q1","Q1-2007","PC","Percentage","0","Units",,,5.31,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2007-Q2","Q2-2007","PC","Percentage","0","Units",,,5.316667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2007-Q3","Q3-2007","PC","Percentage","0","Units",,,5.423333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2007-Q4","Q4-2007","PC","Percentage","0","Units",,,5.023334,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2008-Q1","Q1-2008","PC","Percentage","0","Units",,,3.23,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2008-Q2","Q2-2008","PC","Percentage","0","Units",,,2.756667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2008-Q3","Q3-2008","PC","Percentage","0","Units",,,3.056667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2008-Q4","Q4-2008","PC","Percentage","0","Units",,,2.816667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2009-Q1","Q1-2009","PC","Percentage","0","Units",,,1.083333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2009-Q2","Q2-2009","PC","Percentage","0","Units",,,0.6166667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2009-Q3","Q3-2009","PC","Percentage","0","Units",,,0.3,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2009-Q4","Q4-2009","PC","Percentage","0","Units",,,0.2233333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2010-Q1","Q1-2010","PC","Percentage","0","Units",,,0.2066667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2010-Q2","Q2-2010","PC","Percentage","0","Units",,,0.4233333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2010-Q3","Q3-2010","PC","Percentage","0","Units",,,0.3366667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2010-Q4","Q4-2010","PC","Percentage","0","Units",,,0.28,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2011-Q1","Q1-2011","PC","Percentage","0","Units",,,0.2833333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2011-Q2","Q2-2011","PC","Percentage","0","Units",,,0.22,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2011-Q3","Q3-2011","PC","Percentage","0","Units",,,0.2866667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2011-Q4","Q4-2011","PC","Percentage","0","Units",,,0.4233333,,
